id,created_at,text
395195728550584321,2013-10-29 14:29:38,"Si les biens matériels et l’argent deviennent le centre de la vie, ils nous happent et nous rendent esclaves"
394829810972647424,2013-10-28 14:15:37,"Nous sommes tous pécheurs. Mais Dieu nous guérit avec l’abondance de sa grâce, de sa miséricorde et de sa tendresse"
394376818410536960,2013-10-27 08:15:35,"Chers Follower, j’ai appris que vous êtes plus de 10 millions ! Je vous remercie de tout cœur vous demandant de continuer à prier pour moi"
394097471434940417,2013-10-26 13:45:33,Nous participons trop souvent à la mondialisation de l’indifférence ; cherchons au contraire à vivre une solidarité mondiale
393730042770890752,2013-10-25 13:25:32,"La culture du déchet produit beaucoup de fruits amers, du gaspillage de la nourriture à l’isolement de nombreuses personnes âgées"
393367300360777731,2013-10-24 13:24:07,"Être chrétien veut dire renoncer à nous-même, prendre la croix et la porter avec Jésus. Il n’y a pas d’autre chemin."
392642005546708993,2013-10-22 13:22:03,"Le crucifix ne nous parle pas de défaite, d’échec ; il nous parle d’un Amour qui vainc le mal et le péché"
392279357864951808,2013-10-21 13:21:01,"Pour connaître le Seigneur, il est important de le fréquenter : l’écouter en silence devant le tabernacle, s’approcher des sacrements."
391554313580851202,2013-10-19 13:19:57,"Suivre Jésus veut dire le mettre à la première place, se dépouiller de beaucoup de choses qui étouffent notre cœur."
391191664720506880,2013-10-18 13:18:55,Ne nous résignons pas en face du mal. Dieu est Amour qui a vaincu le mal dans la mort et la résurrection du Christ.
390836064916484098,2013-10-17 13:45:53,"Notre prière ne peut se réduire à une heure, le dimanche ; il est important d’avoir une relation quotidienne avec le Seigneur."
389751437640495106,2013-10-14 13:55:58,"Chers jeunes, n’ayez pas peur de faire des pas définitifs dans la vie. Ayez confiance, le Seigneur ne vous laisse pas seuls!"
388661732740038657,2013-10-11 13:45:52,"Quand nous rencontrons la croix, tournons-nous vers la Vierge Marie : notre Mère, donne-nous la force d’accepter et d’embrasser la croix !"
388290369349115905,2013-10-10 13:10:12,"Le mystère de la Croix, un mystère d’amour, ne peut se comprendre que dans la prière. Prier et pleurer à genoux devant la Croix."
387570612916334592,2013-10-08 13:30:09,"Le secret de la vie chrétienne est l’amour. Seul l’amour remplit les vides, les gouffres négatifs que le mal ouvre dans les cœurs !"
387202428312895490,2013-10-07 13:07:07,La miséricorde est la véritable force qui peut sauver l’homme et le monde du péché et du mal
386479650974621696,2013-10-05 13:15:03,"Chers jeunes, vous avez des projets et des rêves pour l’avenir. Mettez-vous le Christ au centre de chacun de vos projets et de vos rêves ?"
384965928238067713,2013-10-01 09:00:04,"Prions-nous véritablement ? Sans une relation constante avec Dieu, il est difficile d’avoir une vie chrétienne authentique et cohérente"
384626183289069570,2013-09-30 10:30:02,"Là où nous voyons haine et obscurité, cherchons à apporter un peu d’amour et d’espérance, pour donner un visage plus humain à la société"
383901138895904769,2013-09-28 10:28:58,"Tous les mariages affrontent des moments difficiles, mais ces expériences de la croix peuvent rendre le chemin de l’amour encore plus fort"
383523391673622528,2013-09-27 09:27:56,Nous ne deviendrons pas chrétiens par nos propres forces. La foi est avant tout un don de Dieu qui nous est donné dans l’Église et par elle
383115404899393536,2013-09-26 06:26:45,Le pardon de Dieu est plus fort que tout péché
382450507182116864,2013-09-24 10:24:41,"Demandons au Seigneur d’avoir la tendresse qui nous fait regarder les pauvres avec compréhension et amour, sans calculs et sans craintes"
382072758311464960,2013-09-23 09:23:38,L’Église n’a pas d’autre sens ni d’autre but que de témoigner de Jésus. Ne l’oublions jamais !
381317259035037696,2013-09-21 07:21:33,La vraie charité demande un peu de courage : dépassons la peur de nous salir les mains pour aider les plus nécessiteux
380999910507560960,2013-09-20 10:20:31,Le Christ est toujours fidèle. Prions pour lui être toujours fidèles nous aussi
380607061442048001,2013-09-19 08:19:29,"Nous sommes tous pécheurs, mais nous vivons la joie du pardon de Dieu et nous marchons, confiants dans sa miséricorde"
379896863127650304,2013-09-17 09:17:24,Il y a beaucoup de nécessiteux dans le monde d’aujourd’hui. Suis-je enfermé sur moi-même ou suis-je sensible à celui qui a besoin d’aide ?
379156465992208384,2013-09-15 08:15:20,Chercher son bonheur dans la possession de choses matérielles est une manière assurée de ne pas être heureux
378808917712596993,2013-09-14 09:14:18,"Parfois, on peut vivre sans connaître ses voisins : ce n’est pas vivre en chrétiens"
378424123958886400,2013-09-13 07:45:16,"Jésus est le soleil, Marie est l’aurore qui annonce son lever"
378098218795421696,2013-09-12 10:10:14,Suivre Jésus signifie partager son amour miséricordieux pour chaque être humain #prayforpeace
377453956022038528,2013-09-10 15:30:10,L’unique guerre que tous nous devons faire est celle contre le mal #prayforpeace
377344481093099522,2013-09-10 08:15:09,Je voudrais remercier tous ceux qui ont adhéré à la veillée de prière et au jeûne pour la paix #prayforpeace
377106661925609472,2013-09-09 16:30:09,L’humanité a besoin de voir des gestes de paix et d’entendre des paroles d’espérance et de paix ! #prayforpeace
377011528349659136,2013-09-09 10:12:07,Je demande d’entreprendre courageusement et résolument la voie de la rencontre et de la négociation #prayforpeace
376996428561674241,2013-09-09 09:12:07,"Nous ne pouvons jamais perdre l’espérance. Dieu nous comble de sa grâce, si nous la lui demandons avec persévérance."
376298821631737856,2013-09-07 11:00:05,"Priez pour la paix!
https://t.co/Dwl7PYYGrz
#prayforpeace"
376011926473424896,2013-09-06 16:00:03,Qu’une chaîne d’engagement pour la paix unisse tous les hommes et toutes les femmes de bonne volonté ! #prayforpeace
375918798869508097,2013-09-06 09:50:00,"Chers jeunes, priez avec moi pour la paix dans le monde #prayforpeace"
375893632236007424,2013-09-06 08:10:00,"La paix est un bien qui dépasse toute barrière, parce qu’elle est un bien de toute l’humanité#prayforpeace"
375649776286437377,2013-09-05 16:01:00,Il n’existe pas un Christianisme à bas prix. Suivre Jésus signifie aller à contre-courant en renonçant au mal et à l’égoïsme
375648509724082177,2013-09-05 15:55:58,"De toutes mes forces, je demande aux parties en conflit de ne pas s’enfermer dans leurs propres intérêts. #prayforpeace"
375291902431477760,2013-09-04 16:18:56,Que partout sur la terre s’élève avec force le cri de la paix!#prayforpeace
374928752066560000,2013-09-03 16:15:54,"Avec une particulière fermeté, je condamne l’usage des armes chimiques !"
374819280212082689,2013-09-03 09:00:54,"Nous voulons que dans notre société, déchirée par des divisions et des conflits, explose la paix"
374796625996050432,2013-09-03 07:30:53,"En venant parmi nous, Jésus transforme notre vie. En Lui nous voyons que Dieu est amour. Il est fidélité. Il est la vie qui se donne."
374570126487478272,2013-09-02 16:30:51,"Que de souffrance, que de dévastation, que de douleur a provoqué et provoque l’usage des armes"
374524829212221440,2013-09-02 13:30:52,"Nous voulons un monde de paix, nous voulons être des hommes et des femmes de paix"
374471726010101760,2013-09-02 09:59:51,Plus jamais la guerre ! Plus jamais la guerre !
374117128502120448,2013-09-01 10:30:48,Prions pour la paix : la paix dans le monde et dans le cœur de chaque personne.
373716980672372736,2013-08-31 08:00:46,"Demandons à Marie de nous aider à maintenir le regard bien fixé sur Jésus, à le suivre toujours, même quand c’est exigeant."
373482933576663040,2013-08-30 16:30:45,"La foi n’est pas un objet décoratif, ornemental. Avoir la foi signifie mettre réellement le Christ au centre de sa vie."
373017603456790529,2013-08-29 09:41:41,"L’amour de Dieu n’est pas quelque chose de vague, de général. L’amour de Dieu a un nom et un visage : Jésus-Christ."
372300608847364097,2013-08-27 10:12:36,"Laissons entrer Jésus dans nos vies en sortant de nos égoïsmes, indifférences et fermetures envers les autres."
372298847327756288,2013-08-27 10:05:36,"Jésus est la porte qui conduit vers le salut, une porte ouverte à tous."
371574052827062274,2013-08-25 10:05:32,N’aie pas peur de demander pardon à Dieu. Il ne se fatigue jamais de nous pardonner. Dieu est pure miséricorde
370850514193240065,2013-08-23 10:10:27,"Seigneur, enseigne nous à sortir de nous-mêmes. Enseigne nous à sortir dans les rues pour manifester ton amour"
370124463326502915,2013-08-21 10:05:23,Un excellent programme de vie pour nous tous : les Béatitudes et Matthieu 25
369402177787146240,2013-08-19 10:15:17,"Nous ne pouvons pas être des chrétiens à temps partiel. Si le Christ est au centre de notre vie, il est présent en tout ce que nous faisons."
368658513813192704,2013-08-17 09:00:13,Nous ne pouvons pas dormir tranquilles alors que des enfants meurent de faim et que des personnes âgées n’ont pas d’assistance médicale.
367953859567562753,2013-08-15 10:20:11,"Marie, Mère de Dieu, prie pour nous pécheurs, et guide-nous sur la voie qui conduit au Ciel."
367224044824707073,2013-08-13 10:00:09,Etre fils de Dieu et frères entre nous : voilà le cœur de l’expérience chrétienne
366504281869787136,2013-08-11 10:20:04,On ne peut pas séparer le Christ de l’Eglise. La grâce du Baptême nous donne la joie de suivre le Christ dans et avec l’Eglise
365761626089062400,2013-08-09 09:09:01,"Nous sommes tous des vases d’argile, fragiles et pauvres, mais dans lesquels se trouve le trésor immense que nous portons"
365021487704453121,2013-08-07 08:07:59,"Par sa venue parmi nous Jésus s’est fait proche, il nous a touchés ; aujourd’hui encore, par les Sacrements, il nous touche"
364326393980526592,2013-08-05 10:05:55,La lumière de la foi illumine toutes nos relations et nous aide à les vivre en union avec l’amour du Christ pour les vivre comme Lui
363238454072573952,2013-08-02 10:02:50,"La certitude de la foi ne nous rend ni immobiles ni fermés, mais nous met en chemin pour rendre témoignage à tous et dialoguer avec tous"
362475664856715269,2013-07-31 07:31:47,"Chers jeunes, cela vaut la peine de parier sur le Christ et sur l’Evangile, de tout risquer pour de grands idéaux. #Rio2013 #JMJ"
362112870248493056,2013-07-30 07:30:10,"Maintenant, chers jeunes, nous devons continuer à vivre jour après jour ce que nous avons professé ensemble aux JMJ"
361901367561949184,2013-07-29 17:29:44,Une semaine à Rio inoubliable ! Merci à tous. Priez pour moi. #Rio2013 #JMJ
361788377768534017,2013-07-29 10:00:45,"Je retourne chez moi, et je vous assure que ma joie est beaucoup plus grande que ma fatigue"
361659769414623234,2013-07-29 01:29:43,Je remercie profondément tous ceux qui ont travaillé pour le succès des JMJ et j’embrasse tous les participants. #Rio2013 #JMJ
361463220462039040,2013-07-28 12:28:42,"Laissons notre vie s’identifier à celle de Jésus, afin d’avoir ses sentiments et ses pensées. #Rio2013 #JMJ"
361407098518638592,2013-07-28 08:45:41,"Chers jeunes, soyez de vrais « athlètes du Christ » ! Jouez dans son équipe! #Rio2013 #JMJ"
361296869135093761,2013-07-28 01:27:40,"Nous ne pouvons pas rester enfermés dans notre paroisse, dans nos communautés, quand tant de personnes sont en attente de l’Evangile."
361236469932756993,2013-07-27 21:27:40,Chers jeunes puissiez-vous apprendre à prier tous les jours : c’est le moyen de connaître Jésus et de le faire entrer dans notre vie.
361115671188340736,2013-07-27 13:27:39,Les Evêques sont les pasteurs du Peuple de Dieu. Suivons-les avec courage et confiance. #Rio2013 #JMJ
360888922265497602,2013-07-26 22:26:38,"Il n’y a pas dans notre vie de croix, grande ou petite, que le Seigneur ne partage avec nous. #Rio2013 #JMJ"
360753023238144000,2013-07-26 13:26:37,"Le vendredi nous rappelle tout ce que Jésus a souffert pour nous. Fais, Seigneur, que nous n’oublions jamais combien tu nous aimes"
360707723987394561,2013-07-26 10:26:37,Quelle fête inoubliable d’accueil à Copacabana ! Que Dieu vous bénisse tous ! #Rio2013 #JMJ
360526274239791105,2013-07-25 22:25:36,"La grandeur d’une société se mesure à la manière dont elle traite celui qui est le plus dans le besoin, celui qui n’a que sa pauvreté."
360420574733926400,2013-07-25 15:25:35,"La vie chrétienne ne se limite pas à la prière, mais demande un engagement continuel et courageux qui naît de la prière. #Rio2013 #JMJ"
360384098553970689,2013-07-25 13:00:39,"Que le sport soit toujours un moyen d’échange et de croissance, et jamais de violence ni de haine. #Rio2013 #JMJ"
360148526153474048,2013-07-24 21:24:34,Remercions le bienheureux Jean-Paul II pour les JMJ et pour tant de vocations qui sont nées durant ces 28 journées. #Rio2013 #JMJ
360057929774272512,2013-07-24 15:24:34,"Ne l’oublions jamais, chers jeunes: la Vierge Marie est notre Maman et c’est avec son aide que nous pouvons rester fidèles à Jésus."
359785879700647936,2013-07-23 21:23:32,"Chers jeunes, le Christ a confiance en vous et vous confie sa mission : allez, faites des disciples. #Rio2013 #JMJ"
359695280888745985,2013-07-23 15:23:32,L’Eglise est jeune et cela se voit vraiment bien aux JMJ. Que le Seigneur nous garde chacun toujours jeune de cœur. #Rio2013 #JMJ
359619780044529664,2013-07-23 10:23:31,Merci. Merci. Merci à vous tous et à toutes les autorités pour ce magnifique accueil à Rio. #Rio2013 #JMJ
359417696313556993,2013-07-22 21:00:31,Aujourd’hui nous commençons une semaine merveilleuse à Rio; qu’elle soit une occasion pour approfondir notre amitié avec Jésus-Christ
359211832055042048,2013-07-22 07:22:29,J’arrive au Brésil dans quelques heures et mon cœur est déjà rempli de joie parce que bientôt je serai avec vous pour les 28ème JMJ
358894482239930369,2013-07-21 10:21:27,Combien voudraient être à Rio pour les JMJ mais ne le peuvent pas! Qu’ils se sentent les bienvenus parmi nous par la prière
358504150834753536,2013-07-20 08:30:24,Chers jeunes; je sais que beaucoup d’entre vous êtes encore en route pour Rio. Que le Seigneur vous accompagne en chemin
358154082843754496,2013-07-19 09:19:22,"Beaucoup d’entre vous, chers jeunes, êtes déjà arrivés à Rio, et d’autres arrivent en ce moment. Nous nous y verrons dans trois jours"
357776335512408065,2013-07-18 08:18:20,"En cette Année de la foi, rappelons-nous que la foi n’est pas notre propriété, mais qu’elle doit être partagée. Tout chrétien est un apôtre"
357428789602549760,2013-07-17 09:17:18,"Dieu a beaucoup de miséricorde envers nous. Apprenons, nous aussi, à avoir miséricorde envers les autres, surtout ceux qui souffrent"
357081238336577537,2013-07-16 10:16:16,"Dans la vie chrétienne la prière, l’humilité et la charité envers tous sont essentielles : c’est le chemin de la sainteté"
356357633596325890,2013-07-14 10:20:55,"Pour un chrétien, la vie n’est pas le produit du pur hasard, mais le fruit d’un appel et d’un amour personnel."
355933075366096897,2013-07-13 06:13:52,En cette Année de la foi cherchons à faire chaque jour quelque chose de concret pour mieux connaître Jésus-Christ
355632839972233217,2013-07-12 10:20:51,"Seigneur, donne-nous la grâce de pleurer sur notre indifférence, sur la cruauté qu’il y a dans le monde et en nous"
354890430237769729,2013-07-10 09:10:46,"Si nous voulons suivre le Christ de près, nous ne pouvons pas chercher une vie facile et tranquille. Elle sera engagée mais pleine de joie"
354512681782353920,2013-07-09 08:09:44,Un chrétien est toujours rempli d’espérance ; il ne peut jamais se décourager
354180232254730240,2013-07-08 10:08:42,Prions pour avoir un cœur qui accueille les immigrés. Dieu nous jugera sur la façon dont nous aurons traités ceux qui sont dans le besoin
353439834687291392,2013-07-06 09:06:37,"Dans la prière, le Seigneur nous parle par les Saintes Ecritures. Apprenons à rester en silence devant Lui, en méditant l’Evangile"
353062086764531715,2013-07-05 08:05:35,Jésus n’est pas seulement un ami. Il est un maître de vérité et de vie qui révèle la voie pour atteindre le bonheur
352729637513736192,2013-07-04 10:04:33,L’amour du Christ et son amitié ne sont pas une illusion. Jésus sur la Croix montre combien ils sont réels
351989206865813504,2013-07-02 09:02:21,"On ne peut vivre en chrétiens en dehors du roc qu’est le Christ. Le Christ nous donne solidité et fermeté, mais aussi joie et sérénité."
351286562174148610,2013-06-30 10:30:17,Un chrétien ne peut jamais être mécontent ou triste. Celui qui aime le Christ est une personne pleine de joie et qui répand la joie !
350923914614026241,2013-06-29 10:29:15,"Apprenons à « perdre notre vie » pour le Christ, selon la logique du don et du sacrifice. Avec le Christ nous ne perdons rien !"
350500868283576322,2013-06-28 06:28:13,Jésus ne nous a pas sauvés par une idée. Il s’est abaissé et s’est fait homme. La Parole s’est faite chair
349835973351321600,2013-06-26 10:26:10,"La charité, la patience et la tendresse sont de magnifiques trésors. Et quand tu les as, tu veux les partager avec les autres"
349080477937844224,2013-06-24 08:24:06,"Sommes-nous prêts à nous engager en chrétiens cohérents, 24 heures sur 24, pour rendre témoignage par notre parole et par notre exemple ?"
348749788864462848,2013-06-23 10:30:03,"Tous pécheurs, demandons au Seigneur de ne pas être hypocrites. Les hypocrites ignorent tout du pardon, de la joie, de l’amour de Dieu."
348460373969600512,2013-06-22 15:20:01,"Si nous avons découvert le sens de la vie en Jésus, nous ne pouvons pas être indifférents devant quelqu’un qui souffre ou qui est triste."
348022981445955584,2013-06-21 10:21:59,N’oublions jamais que c’est le Seigneur qui guide l’Église. C’est lui qui rend fécond notre apostolat.
347297684043993088,2013-06-19 10:19:55,"Le Chrétien est prêt à annoncer l’Évangile, car il ne peut pas garder pour lui-même la joie qui naît de la connaissance du Christ."
346542146167377920,2013-06-17 08:17:40,Sommes-nous en colère contre quelqu’un ? Prions pour cette personne. Ceci est l’amour chrétien.
346209446206251009,2013-06-16 10:15:38,"Que l’Église soit toujours un lieu de miséricorde et d’espérance, où chacun puisse se sentir accueilli, aimé et pardonné."
344761242931580928,2013-06-12 10:21:00,Combien de pauvretés morales et matérielles viennent aujourd’hui du refus de Dieu et du fait de mettre à sa place tant d’idoles !
344381239182114817,2013-06-11 09:11:00,"Nous ne devons pas avoir peur de la solidarité, ni de mettre ce que nous sommes et ce que nous avons à la disposition de Dieu."
343676348486807552,2013-06-09 10:30:01,"Avec la ""culture du déchet"", la vie humaine n’est plus perçue comme une valeur fondamentale à respecter et à protéger"
342930680390483968,2013-06-07 09:07:00,"L’esprit de consommation nous a habitués au gaspillage. Mais la nourriture jetée, c’est comme si elle était volée aux pauvres et aux affamés"
342225034405883904,2013-06-05 10:23:01,"Garder la création est une indication de Dieu donnée non seulement au début de l’histoire, mais à chacun de nous ; c’est dans son projet !"
341827667160625152,2013-06-04 08:04:01,"Le Christ nous invite à sortir toujours plus de nous-mêmes, pour nous donner aux autres et les servir."
341495727735857152,2013-06-03 10:05:00,"Parfois nous savons ce que nous devons faire, mais nous n’en avons pas le courage. Recevons le de Marie, en nous remettant à Dieu."
341135099032653826,2013-06-02 10:12:00,"La logique du monde nous pousse vers le succès, le pouvoir, l’argent ; la logique de Dieu vers l’humilité, le service et l’amour."
340739747456643073,2013-06-01 08:01:01,"En cette Année de la foi, demandons au Seigneur que l’Église soit toujours plus une vraie famille qui porte l’amour de Dieu à tous"
340354708029984768,2013-05-31 06:31:00,"Toute l’histoire du salut est l’histoire de Dieu qui cherche l’homme : il lui offre son amour, l’accueille avec tendresse"
339689826603380736,2013-05-29 10:29:00,"L’Église naît du geste suprême d’amour de la Croix, du côté ouvert de Jésus. L’Église est une famille dans laquelle on s’aime et on est aimé"
339281891368771584,2013-05-28 07:28:01,"Chers jeunes, l’Église attend beaucoup de vous et de votre générosité. Ne perdez pas le courage de viser haut !"
338601910774931456,2013-05-26 10:26:01,"Chaque fois que nous suivons notre égoïsme et disons non à Dieu, nous détériorons son histoire d’amour avec nous"
338178873239932928,2013-05-25 06:25:01,Nous avons tous dans le cœur un coin d’incrédulité. Disons au Seigneur : Je crois ! Viens en aide à mon incrédulité !
337870591627509760,2013-05-24 10:00:01,"Il y a des miracles. Mais la prière est nécessaire ! Une prière courageuse, qui lutte, qui persévère, pas une prière de politesse."
337498889638797312,2013-05-23 09:23:00,Est-ce que je porte la parole de réconciliation et d’amour de l’Évangile là où je vis et où je travaille ?
337151352801210368,2013-05-22 10:22:01,"Vivre l’Évangile, c’est lutter contre l’égoïsme. L’Évangile est pardon et paix ; il est l’amour qui vient de Dieu !"
336062427340881921,2013-05-19 10:15:01,"L’Esprit Saint transforme et renouvelle, il crée harmonie et unité, donne courage et joie pour la mission."
335655496205877248,2013-05-18 07:18:01,Il faut apprendre de Marie ; revivre sa disponibilité totale pour recevoir le Christ dans sa vie
335353254529613824,2013-05-17 11:17:01,Notre vie est-elle vraiment animée par Dieu ? Que de choses je mets avant Dieu chaque jour !
334975515515559936,2013-05-16 10:16:01,"Nous ne pouvons être chrétiens seulement à temps partiel ! Cherchons à vivre notre foi à chaque instant, chaque jour"
334612874326585345,2013-05-15 10:15:00,"C’est Dieu qui donne la vie. Respectons et aimons la vie humaine, particulièrement celle qui est sans défense dans le sein maternel."
333932893481103360,2013-05-13 13:13:00,"Suis-je fidèle au Christ dans ma vie quotidienne ? Suis-je capable de « faire voir » ma foi, avec respect, mais aussi avec courage ?"
333524454116323328,2013-05-12 10:10:01,Prions pour les nombreux chrétiens souffrant de persécution et de violence dans le monde. Que Dieu leur donne le courage de la fidélité.
332950669591982081,2013-05-10 20:10:00,"L’Esprit Saint nous donne un regard nouveau envers les autres, vus toujours comme frères et sœurs en Jésus à respecter et à aimer."
332391736229908481,2013-05-09 07:09:00,Le don précieux que l’Esprit Saint apporte dans nos cœurs est la confiance profonde en l’amour et en la miséricorde de Dieu.
332074398284673024,2013-05-08 10:08:00,"Je suis venu pour qu’ils aient la vie et qu’ils l’aient en abondance, dit Jésus. Là est la vraie richesse, non la richesse matérielle !"
331666963950604289,2013-05-07 07:09:00,Ne vous contentez pas d’une vie chrétienne médiocre ! Marchez avec résolution vers la sainteté !
331334020757590016,2013-05-06 09:06:01,Demandons au Seigneur que toute notre vie chrétienne soit un témoignage lumineux de sa miséricorde et de son amour.
330990255501086723,2013-05-05 10:20:01,Tout chrétien est missionnaire dans la mesure où il témoigne de l’amour de Dieu. Soyez missionnaires de la tendresse de Dieu !
330578542096171008,2013-05-04 07:04:00,"Demandons à la Vierge Marie de nous enseigner à vivre notre foi dans nos actions quotidiennes, et à donner une place majeure au Seigneur."
330230998975533056,2013-05-03 08:03:00,"Il serait beau, en ce mois de mai, de réciter ensemble en famille le chapelet. La prière raffermit la vie familiale."
329913658375299072,2013-05-02 11:02:00,"Je pense à ceux qui sont sans emploi, souvent à cause d’une mentalité égoïste qui cherche le profit à tout prix."
329535669699485696,2013-05-01 10:00:00,"Chers jeunes, mettez-vous à l’école de saint Joseph. Il a connu des moments difficiles. N’ayant pas perdu confiance, il a pu les surmonter."
329165733978308608,2013-04-30 09:30:01,Ayons confiance en l’action de Dieu ! Avec lui nous pouvons faire de grandes choses ; il nous fera sentir la joie d’être ses disciples.
328787994691653632,2013-04-29 08:29:01,"Qu’il serait beau si chacun de nous pouvait dire chaque soir : aujourd’hui, j’ai posé un geste d’amour envers les autres !"
328456057133359104,2013-04-28 10:30:01,Le Saint Esprit nous transforme vraiment et veut aussi transformer par nous le monde où nous vivons.
327820870036905986,2013-04-26 16:26:00,"Chers jeunes, n’enfouissez pas vos talents, les dons que Dieu vous a faits ! N’ayez pas peur de rêver à de grands idéaux !"
327292137702039553,2013-04-25 05:25:01,"En cette période de crise, il est important de ne pas se renfermer en soi-même, mais de s’ouvrir et d’être attentif à l’autre."
327004991531401217,2013-04-24 10:24:00,Maintenons vive notre foi par la prière et les sacrements ; soyons vigilants pour ne pas oublier Dieu.
326581954692661248,2013-04-23 06:23:00,"Marie est la femme du « Oui ». Marie, aide-nous à connaître toujours mieux la voix de Jésus et à la suivre."
326370312155459584,2013-04-22 16:22:00,"Nous avons tous dans le cœur un désir d’amour, de vérité, de vie… et Jésus est cela en plénitude !"
325916824917114881,2013-04-21 10:20:00,« Mes brebis écoutent ma voix et je les connais ». La voix de Jésus est unique ! Il nous guide sur le chemin de la vie.
324471045086146562,2013-04-17 10:35:00,"Entrer dans la gloire de Dieu exige la fidélité quotidienne à sa volonté, même si cela requiert le sacrifice"
324469031836983297,2013-04-17 10:27:00,"L’Ascension de Jésus au ciel ne dit pas qu’il est absent, mais qu’il est vivant parmi nous de manière nouvelle, proche de chacun de nous"
323383631341027328,2013-04-14 10:34:00,"Adorer Dieu veut dire apprendre à rester avec lui, nous dépouiller de nos idoles cachées et le mettre au centre de notre vie"
323381117136826368,2013-04-14 10:24:01,Souvenons-nous en bien tous : on ne peut annoncer l’Évangile de Jésus sans le témoignage concret de la vie
321928040533856256,2013-04-10 10:10:00,"Si nous nous comportons en enfants de Dieu, nous sentant aimés par Lui, notre vie sera nouvelle, pleine de sérénité et de joie !"
321925527365636096,2013-04-10 10:00:01,"Être chrétien ne se réduit pas à suivre des commandements, mais c’est laisser le Christ prendre possession de notre vie et la transformer"
320842892010737664,2013-04-07 10:18:01,"Comme il est beau le regard de Jésus sur nous, quelle tendresse ! Ne perdons jamais confiance en la miséricorde patiente de Dieu !"
319754467916517376,2013-04-04 10:13:00,"Dieu nous aime. N’ayons pas peur de l’aimer. La foi se professe par la bouche et par le cœur, par la parole et par l’amour"
318260123493605376,2013-03-31 07:15:01,"Accepte Jésus Ressuscité dans ta vie. Même si tu t’es éloigné, fais un petit pas vers lui : il t’attend à bras ouverts."
317240907638386688,2013-03-28 11:45:01,"Soyez proches de vos prêtres par l’affection et la prière, pour qu’ils soient toujours des pasteurs selon le cœur de Dieu"
316858890417500160,2013-03-27 10:27:01,"Vivre la Semaine Sainte c’est entrer toujours plus dans la logique de Dieu, celle de l’amour et du don de soi"
316853856191541248,2013-03-27 10:07:00,"Rester avec Jésus exige de sortir de soi-même, d’une façon lasse et routinière de vivre la foi"
315798905822527488,2013-03-24 12:15:01,"Nous ne devons pas croire au Malin qui dit que nous ne pouvons rien faire contre la violence, l’injustice, le péché."
315785316650860544,2013-03-24 11:21:01,Je pense avec joie à Rio de Janeiro ! Je vous donne rendez-vous au mois de juillet prochain dans cette grande ville du Brésil !
313971233672790016,2013-03-19 11:12:30,"Le service est le véritable pouvoir. Le Pape doit servir chacun, particulièrement les plus pauvres, les plus faibles, les plus petits."
313966952055971841,2013-03-19 10:55:29,"Mettons le Christ dans notre vie, prenons soin les uns des autres, protégeons la création avec amour."
313247632451592192,2013-03-17 11:17:10,"Chers amis, je vous remercie de grand cœur et je vous demande de continuer à prier pour moi. Pape François"
